ID,Education,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Tenure_Days,Total_Spending,Total_Purchases,Total_Accepted_Campaigns,Children_at_home,Living_With,Family_Size,Cluster,Segment
8732,Postgraduate,67369.0,81,7.1693500166706,0.0,4.2626798770413155,3.6375861597263857,2.70805020110221,3.7612001156935624,4,7,4,10,4,0,1,1,0,0,0,1,57,4854,21.53886637023407,25,2,1,Alone,2,1,Potential Loyals
2315,Graduate,58401.0,55,2.3978952727983707,0.0,2.4849066497880004,2.8903717578961645,3.4011973816621555,3.4011973816621555,1,1,2,2,4,0,0,0,0,0,0,0,66,4335,14.575568443806846,6,0,1,Alone,2,3,At Risk/Low Value
3515,Graduate,62307.0,94,4.477336814478207,2.6390573296152584,3.5553480614894135,2.3978952727983707,1.9459101490553132,2.3978952727983707,1,4,0,4,5,0,0,0,0,0,0,0,74,4397,17.413442900234934,9,0,1,Alone,2,3,At Risk/Low Value
2245,Postgraduate,43641.0,50,4.060443010546419,1.0986122886681098,3.951243718581427,1.6094379124341005,1.0986122886681098,3.1780538303479458,3,2,1,4,6,0,0,0,0,0,0,0,57,4698,14.99640304924611,10,0,2,Partner,4,3,At Risk/Low Value
6283,Postgraduate,63841.0,64,6.455198563340122,2.772588722239781,4.61512051684126,3.044522437723423,2.0794415416798357,4.882801922586371,1,9,3,9,6,0,0,0,0,0,0,0,58,4699,23.84967370441079,22,0,1,Alone,2,1,Potential Loyals
2246,Undergraduate,46891.0,91,3.784189633918261,2.5649493574615367,3.1780538303479458,3.4011973816621555,2.772588722239781,4.127134385045092,1,2,1,4,4,0,0,0,0,0,0,0,61,4566,19.828113310674773,8,0,1,Partner,3,3,At Risk/Low Value
6606,Postgraduate,70091.0,11,6.872128101338986,3.5553480614894135,4.927253685157205,2.772588722239781,0.0,2.4849066497880004,2,5,2,10,8,0,1,0,0,0,0,0,57,4720,20.61222522001339,19,1,1,Partner,3,2,Loyal Customers
5545,PhD,78075.0,72,6.35088571671474,2.1972245773362196,5.560681631015528,3.5553480614894135,3.58351893845611,4.394449154672439,1,3,5,5,1,0,0,0,0,0,0,0,54,4350,25.64210807968445,14,0,0,Partner,2,1,Potential Loyals
7342,Undergraduate,59184.0,6,5.834810737062605,4.962844630259907,4.736198448394496,5.560681631015528,5.0238805208462765,4.204692619390966,3,6,6,12,5,0,0,0,0,0,0,0,65,4923,30.323108586969777,27,0,1,Alone,2,2,Loyal Customers
837,Graduate,54809.0,0,4.1588830833596715,1.9459101490553132,4.060443010546419,2.6390573296152584,2.6390573296152584,3.1354942159291497,4,2,1,5,4,0,0,0,0,0,0,0,49,4556,18.578845118121073,12,0,2,Partner,4,0,New / Occasional
9500,Graduate,58113.0,66,5.402677381872279,4.653960350157523,5.135798437050262,4.634728988229636,4.3694478524670215,4.442651256490317,3,9,2,8,7,0,0,0,0,0,1,0,67,4785,28.63926426626704,22,0,1,Partner,3,1,Potential Loyals
3602,Postgraduate,51412.0,42,4.948759890378168,1.3862943611198906,3.4011973816621555,1.6094379124341005,1.791759469228055,2.70805020110221,2,3,2,4,4,0,0,0,0,0,0,0,68,4445,15.84549921592458,11,0,1,Partner,3,0,New / Occasional
234,Graduate,15287.0,60,0.6931471805599453,1.0986122886681098,2.1972245773362196,1.6094379124341005,1.3862943611198906,2.6390573296152584,2,1,1,2,7,1,0,0,0,0,0,1,47,4892,9.623773649733524,6,1,1,Alone,2,3,At Risk/Low Value
2995,Postgraduate,66636.0,64,5.676753802268282,2.3978952727983707,6.536691597591305,4.442651256490317,2.3978952727983707,0.0,1,3,4,9,1,0,0,0,0,0,0,0,69,4581,21.451887201946647,17,0,0,Partner,2,1,Potential Loyals
1118,Postgraduate,50965.0,87,6.300785794663244,2.6390573296152584,4.454347296253507,2.1972245773362196,1.9459101490553132,3.4011973816621555,3,10,4,5,8,1,0,0,0,0,0,0,70,4759,20.938522528585697,22,1,1,Partner,3,1,Potential Loyals
7789,PhD,84618.0,96,6.529418838262226,4.61512051684126,6.687108607866515,3.091042453358316,4.204692619390966,0.0,1,6,9,10,2,0,0,1,0,0,0,0,61,4484,25.127383035719284,26,1,0,Partner,2,1,Potential Loyals
3068,Graduate,18351.0,1,0.6931471805599453,2.5649493574615367,2.302585092994046,0.0,2.70805020110221,2.0794415416798357,1,2,0,3,7,0,0,0,0,0,0,0,36,4508,10.348173373797575,6,0,0,Partner,2,0,New / Occasional
8955,PhD,40451.0,54,3.58351893845611,0.0,1.6094379124341005,0.0,0.0,2.3978952727983707,1,1,1,2,5,1,0,0,0,0,0,0,69,4398,7.590852123688581,5,1,2,Partner,4,3,At Risk/Low Value
945,Graduate,36317.0,53,4.477336814478207,1.3862943611198906,3.258096538021482,1.3862943611198906,1.0986122886681098,2.6390573296152584,2,3,0,4,7,0,0,0,0,0,0,0,61,4668,14.245691693022838,9,0,1,Partner,3,3,At Risk/Low Value
5644,Graduate,42213.0,96,5.736572297479192,1.3862943611198906,3.218875824868201,1.6094379124341005,1.3862943611198906,3.044522437723423,2,5,1,7,7,0,1,0,0,0,0,0,69,4525,16.3819971947447,15,1,1,Partner,3,3,At Risk/Low Value
7192,Graduate,65748.0,58,5.153291594497779,4.30406509320417,4.543294782270004,4.564348191467836,4.3694478524670215,3.5553480614894135,2,2,4,10,1,0,0,0,0,0,1,0,71,4705,26.489795575396226,18,0,1,Partner,3,1,Potential Loyals
2324,Graduate,77044.0,12,6.439350371100098,3.6635616461296463,5.493061443340548,3.9318256327243257,3.5553480614894135,4.343805421853684,2,7,11,11,4,1,0,0,0,0,0,0,54,4510,27.426952576637717,31,1,1,Partner,3,2,Loyal Customers
697,Graduate,74918.0,78,6.880384082186005,4.0943445622221,6.81783057145415,3.258096538021482,2.995732273553991,4.0943445622221,1,5,9,6,3,0,0,1,0,0,0,0,57,4739,28.14073258965983,21,1,0,Partner,2,1,Potential Loyals
3439,Graduate,56721.0,64,5.062595033026967,1.9459101490553132,3.688879454113936,1.9459101490553132,2.6390573296152584,4.330733340286331,5,4,1,5,6,0,0,0,0,0,0,0,54,4871,19.61308545515312,15,0,2,Partner,4,1,Potential Loyals
1506,Graduate,42160.0,26,3.8918202981106265,2.302585092994046,3.828641396489095,1.3862943611198906,2.772588722239781,3.044522437723423,4,2,1,4,6,0,0,0,0,0,0,1,51,4631,17.226452308676862,11,0,2,Alone,3,0,New / Occasional
232,Graduate,61559.0,8,5.634789603169249,4.430816798843313,4.48863636973214,3.49650756146648,2.70805020110221,3.5553480614894135,1,4,2,10,3,0,0,0,0,0,0,0,61,4612,24.31414859580281,17,0,1,Alone,2,2,Loyal Customers
8876,PhD,33629.0,49,4.890349128221754,0.0,2.833213344056216,0.0,0.0,1.6094379124341005,5,3,1,4,9,0,0,0,0,0,0,0,63,4955,9.33300038471207,13,0,2,Partner,4,0,New / Occasional
4500,PhD,68682.0,56,6.824373670043086,0.0,6.226536669287466,4.605170185988092,3.4339872044851463,3.828641396489095,1,4,9,10,2,0,0,0,0,0,0,0,35,4531,24.91870912629288,24,0,0,Partner,2,1,Potential Loyals
9739,Graduate,34377.0,55,4.143134726391533,0.0,3.1354942159291497,1.3862943611198906,0.6931471805599453,3.295836866004329,2,2,2,2,7,0,0,0,0,0,0,0,63,4791,12.653907350004848,8,0,1,Alone,2,3,At Risk/Low Value
10395,Undergraduate,8940.0,25,0.6931471805599453,3.828641396489095,1.3862943611198906,1.6094379124341005,1.9459101490553132,3.7612001156935624,3,3,1,3,8,0,0,0,0,0,0,0,40,4941,13.224631115351906,10,0,1,Alone,2,0,New / Occasional
1176,Graduate,26228.0,50,1.0986122886681098,1.9459101490553132,1.6094379124341005,1.3862943611198906,0.6931471805599453,2.302585092994046,1,1,0,2,8,0,0,0,0,0,0,0,53,4545,9.035986984831403,4,0,1,Partner,3,0,New / Occasional
1627,Undergraduate,77297.0,84,6.013715156042802,4.127134385045092,4.700480365792417,3.8918202981106265,4.812184355372417,3.737669618283368,1,5,7,9,4,0,0,0,1,0,0,0,69,4784,27.283004178646724,22,1,0,Alone,1,1,Potential Loyals
938,Graduate,40211.0,30,3.951243718581427,0.6931471805599453,2.0794415416798357,1.0986122886681098,0.6931471805599453,3.258096538021482,2,2,1,2,8,1,0,0,0,0,0,0,45,4599,11.773688448070745,7,1,2,Partner,4,0,New / Occasional
2740,PhD,33438.0,81,4.143134726391533,0.6931471805599453,2.833213344056216,1.3862943611198906,1.0986122886681098,1.9459101490553132,4,2,1,4,5,0,0,0,0,0,0,0,68,4545,12.100312049851008,11,0,2,Alone,3,3,At Risk/Low Value
257,PhD,75032.0,74,6.859614903654202,2.5649493574615367,5.198497031265826,3.871201010907891,2.5649493574615367,2.5649493574615367,2,5,4,9,3,0,0,0,0,0,0,0,67,4692,23.62416101821253,20,0,1,Partner,3,1,Potential Loyals
4058,PhD,61284.0,76,6.428105272684596,2.772588722239781,4.672828834461906,3.044522437723423,2.0794415416798357,3.828641396489095,1,11,2,8,6,0,1,0,0,0,0,0,71,4525,22.826128205278636,22,1,0,Alone,1,1,Potential Loyals
7736,Graduate,22518.0,36,2.4849066497880004,2.0794415416798357,2.5649493574615367,1.0986122886681098,1.0986122886681098,3.332204510175204,2,2,1,2,5,1,0,0,0,0,0,1,40,4880,12.658726636440797,7,1,1,Partner,3,0,New / Occasional
8210,Postgraduate,54730.0,64,5.765191102784844,1.3862943611198906,2.8903717578961645,1.6094379124341005,2.0794415416798357,4.04305126783455,5,4,1,8,4,0,0,0,0,0,0,0,51,4583,17.773787943749387,18,0,1,Partner,3,1,Potential Loyals
833,Postgraduate,38452.0,62,4.04305126783455,0.0,2.70805020110221,0.0,0.0,1.0986122886681098,3,3,0,3,7,0,0,0,0,0,0,0,71,4356,7.84971375760487,9,0,2,Partner,4,3,At Risk/Low Value
6230,Graduate,44421.0,53,4.709530201312334,1.791759469228055,4.0943445622221,2.0794415416798357,0.6931471805599453,2.0794415416798357,5,5,0,4,8,0,0,0,0,0,0,0,55,4764,15.447664496682108,14,0,2,Alone,3,3,At Risk/Low Value
7325,PhD,38197.0,86,3.1780538303479458,0.0,2.4849066497880004,1.0986122886681098,0.6931471805599453,1.3862943611198906,1,1,0,3,5,0,0,0,0,0,0,0,40,4630,8.841014310483892,5,0,1,Partner,3,3,At Risk/Low Value
1307,Graduate,41986.0,15,3.332204510175204,1.791759469228055,2.1972245773362196,2.1972245773362196,1.3862943611198906,2.5649493574615367,3,3,0,4,4,0,0,0,0,0,0,0,48,4405,13.469656852657126,10,0,1,Alone,2,0,New / Occasional
1502,Graduate,28427.0,67,2.9444389791664403,1.3862943611198906,2.995732273553991,1.3862943611198906,1.3862943611198906,1.9459101490553132,2,2,0,3,8,0,0,0,0,0,0,0,43,4730,12.044964485135417,7,0,1,Partner,3,3,At Risk/Low Value
6211,PhD,37395.0,47,2.9444389791664403,0.0,2.302585092994046,0.0,0.6931471805599453,2.4849066497880004,1,1,0,3,6,0,0,0,0,0,0,0,50,4323,8.425077902508432,5,0,1,Partner,3,0,New / Occasional
843,Graduate,64722.0,47,5.717027701406222,0.0,5.638354669333745,4.110873864173311,4.997212273764115,2.772588722239781,4,8,2,11,6,0,0,0,0,0,0,0,55,4299,23.236057230917176,25,0,1,Partner,3,2,Loyal Customers
4174,Postgraduate,55249.0,81,4.584967478670572,0.6931471805599453,2.995732273553991,1.0986122886681098,0.0,2.4849066497880004,1,2,1,4,3,0,0,0,0,0,0,0,70,4338,11.857365871240615,8,0,1,Partner,3,3,At Risk/Low Value
9757,Graduate,84906.0,98,6.905753276311464,2.772588722239781,6.028278520230698,4.605170185988092,3.4339872044851463,4.343805421853684,1,5,6,12,2,0,1,1,0,1,0,0,54,4533,28.089583331108862,24,3,0,Partner,2,1,Potential Loyals
6918,Graduate,28691.0,56,1.791759469228055,1.6094379124341005,2.6390573296152584,2.1972245773362196,0.0,1.6094379124341005,1,1,0,3,8,0,0,0,0,0,0,0,37,4625,9.846917201047733,5,0,1,Partner,3,3,At Risk/Low Value
286,Graduate,44213.0,48,4.564348191467836,2.4849066497880004,3.58351893845611,0.0,1.6094379124341005,2.0794415416798357,4,2,1,5,6,0,0,0,0,0,0,0,74,4477,14.321653233825884,12,0,2,Alone,3,0,New / Occasional
11086,Undergraduate,25707.0,18,0.6931471805599453,1.9459101490553132,1.0986122886681098,1.3862943611198906,1.9459101490553132,1.3862943611198906,1,1,0,3,7,0,0,0,0,0,0,0,42,4427,8.456168489578463,5,0,1,Alone,2,0,New / Occasional
1921,PhD,59062.0,74,3.8501476017100584,0.6931471805599453,2.5649493574615367,1.3862943611198906,0.0,2.302585092994046,2,2,0,3,4,0,0,0,0,0,0,0,59,4534,10.797123593845477,7,0,3,Partner,5,3,At Risk/Low Value
4138,Graduate,76624.0,68,6.021023349349527,4.672828834461906,4.997212273764115,4.007333185232471,4.7535901911063645,4.204692619390966,1,5,10,7,1,1,0,0,0,0,0,0,64,4301,28.65668045330535,23,1,1,Alone,2,1,Potential Loyals
7718,Postgraduate,66000.0,36,5.501258210544727,3.951243718581427,5.602118820879701,4.624972813284271,0.0,3.828641396489095,1,1,3,5,1,0,0,0,0,0,0,0,79,4335,23.508234959779223,10,0,0,Partner,2,2,Loyal Customers
1291,PhD,27683.0,90,5.030437921392435,2.302585092994046,4.804021044733257,2.5649493574615367,2.5649493574615367,3.828641396489095,4,6,2,4,8,0,0,0,0,0,0,0,48,4959,21.095584170531907,16,0,1,Partner,3,1,Potential Loyals
6862,Graduate,1730.0,65,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,15,0,0,0,20,0,0,0,0,0,0,0,55,4307,4.852030263919617,15,0,0,Alone,1,3,At Risk/Low Value
4136,Undergraduate,7500.0,63,2.3978952727983707,2.8903717578961645,2.9444389791664403,2.1972245773362196,3.295836866004329,3.713572066704308,4,3,2,2,9,0,0,0,0,0,0,0,34,4838,17.439339519905833,11,0,1,Alone,2,3,At Risk/Low Value
803,Graduate,40521.0,82,2.5649493574615367,0.0,1.791759469228055,0.0,0.0,1.6094379124341005,1,0,1,2,5,0,0,0,0,0,0,0,58,4715,5.966146739123692,4,0,2,Partner,4,3,At Risk/Low Value
4298,PhD,20427.0,63,1.791759469228055,0.0,1.6094379124341005,0.0,0.0,0.6931471805599453,1,1,0,2,8,0,0,0,0,0,0,0,53,4362,4.0943445622221,4,0,1,Partner,3,3,At Risk/Low Value
10833,Graduate,65106.0,55,6.673297967767654,2.995732273553991,4.897839799950911,2.5649493574615367,0.0,2.995732273553991,3,8,3,13,6,0,1,0,0,0,0,0,51,4301,20.12755167228808,27,1,1,Partner,3,1,Potential Loyals
9606,PhD,69969.0,64,6.78332520060396,3.4011973816621555,6.244166900663736,3.6635616461296463,3.4011973816621555,3.80666248977032,1,4,2,6,3,0,0,1,1,0,0,1,61,4571,27.300111000491977,13,2,0,Partner,2,1,Potential Loyals
8534,Graduate,67433.0,51,6.423246963533519,3.367295829986474,5.560681631015528,2.5649493574615367,3.8918202981106265,3.4339872044851463,4,6,5,13,4,0,1,0,0,0,0,0,74,4613,25.24198128459283,28,1,2,Partner,4,1,Potential Loyals
5153,PhD,77766.0,97,6.912742820493176,4.0943445622221,5.583496308781699,4.7535901911063645,4.0943445622221,3.332204510175204,2,11,10,11,6,1,0,0,0,0,0,1,59,4757,28.770722955000643,34,1,1,Partner,3,1,Potential Loyals
961,Graduate,74716.0,92,4.897839799950911,3.332204510175204,6.045005314036012,2.6390573296152584,5.278114659230517,4.276666119016055,2,7,3,5,4,0,0,0,0,0,0,0,54,4555,26.46888773202396,17,0,1,Partner,3,1,Potential Loyals
5011,Graduate,68118.0,51,6.39024066706535,3.1780538303479458,4.820281565605037,2.3978952727983707,3.1780538303479458,5.043425116919247,2,8,9,4,6,0,0,0,0,0,0,0,63,4519,25.0079502830839,23,0,1,Alone,2,1,Potential Loyals
6653,PhD,55158.0,72,5.683579767338681,0.0,4.477336814478207,1.6094379124341005,2.4849066497880004,3.1780538303479458,4,7,2,5,7,0,0,0,0,0,0,1,56,4964,17.433314974386935,18,0,2,Partner,4,1,Potential Loyals
9094,Undergraduate,62972.0,39,5.749392985908253,2.772588722239781,3.871201010907891,3.044522437723423,0.0,5.262690188904886,2,7,4,3,6,0,0,0,0,0,0,1,71,4960,20.700395345684235,16,0,1,Partner,3,2,Loyal Customers
810,Graduate,74190.0,49,5.0238805208462765,4.406719247264253,4.465908118654584,5.1298987149230735,4.5217885770490405,4.174387269895637,2,4,2,11,2,0,0,0,0,0,0,0,51,4313,27.722582448632863,19,0,1,Partner,3,1,Potential Loyals
5493,Graduate,39356.0,21,2.772588722239781,0.0,1.0986122886681098,0.0,0.0,1.9459101490553132,1,1,0,2,6,1,0,0,0,0,0,0,50,4367,5.817111159963204,4,1,2,Partner,4,0,New / Occasional
2147,Graduate,76653.0,91,6.602587892189336,4.1588830833596715,6.853299093186078,5.393627546352362,5.247024072160486,4.844187086458591,1,4,7,11,2,0,0,1,1,0,0,0,57,4582,33.09960877370653,23,2,0,Partner,2,1,Potential Loyals
5107,PhD,35860.0,37,2.772588722239781,0.0,2.1972245773362196,1.6094379124341005,1.0986122886681098,3.044522437723423,2,1,1,2,5,1,0,0,0,0,0,0,53,4306,10.722385938401636,6,1,2,Alone,3,0,New / Occasional
3979,PhD,90687.0,98,6.890609120147166,2.8903717578961645,6.511745329644728,3.1780538303479458,3.5553480614894135,3.951243718581427,1,6,2,8,2,0,0,1,0,0,0,1,43,4668,26.97737181810685,17,1,0,Alone,1,1,Potential Loyals
6049,Postgraduate,73450.0,85,7.04141166379481,3.951243718581427,6.030685260261263,4.51085950651685,4.248495242049359,3.6375861597263857,1,7,8,11,3,1,0,0,1,0,0,0,44,4471,29.420281550930095,27,2,0,Partner,2,1,Potential Loyals
8147,Graduate,31454.0,40,3.367295829986474,0.0,2.4849066497880004,0.0,0.0,2.302585092994046,3,2,0,3,8,0,0,0,0,0,0,0,66,4623,8.15478757276852,8,0,2,Partner,4,0,New / Occasional
1857,Graduate,47139.0,2,3.8501476017100584,0.0,2.5649493574615367,0.0,1.0986122886681098,3.1780538303479458,2,2,1,2,7,0,0,0,0,0,0,1,74,4380,10.691763078187652,7,0,2,Alone,3,0,New / Occasional
3910,Graduate,83829.0,78,6.8001700683022,5.087596335232384,6.066108090103747,5.231108616854587,5.087596335232384,3.332204510175204,0,4,7,6,1,1,0,1,1,0,0,1,51,4529,31.604783955900505,17,3,0,Alone,1,1,Potential Loyals
5207,PhD,53378.0,41,6.194405391104672,1.9459101490553132,5.030437921392435,2.1972245773362196,1.9459101490553132,4.890349128221754,10,9,4,6,8,0,0,0,0,0,0,1,63,4908,22.204237316165703,29,0,2,Partner,4,2,Loyal Customers
11114,Graduate,19656.0,94,3.258096538021482,1.6094379124341005,2.302585092994046,1.9459101490553132,2.1972245773362196,3.49650756146648,3,2,1,3,7,0,0,0,0,0,0,0,56,4771,14.80976183130764,9,0,1,Partner,3,3,At Risk/Low Value
5429,PhD,45579.0,10,4.983606621708336,0.6931471805599453,3.5263605246161616,1.0986122886681098,0.6931471805599453,0.6931471805599453,1,4,1,4,6,0,0,0,0,0,0,0,78,4578,11.688020976672442,10,0,1,Partner,3,0,New / Occasional
9400,Undergraduate,85485.0,73,6.447305862541213,3.295836866004329,6.416732282512326,3.80666248977032,2.9444389791664403,4.007333185232471,1,6,6,6,2,0,0,0,0,0,0,0,68,4273,26.918309665227103,19,0,0,Alone,1,1,Potential Loyals
1740,Graduate,55956.0,22,6.634633357861686,3.6635616461296463,4.653960350157523,3.9318256327243257,2.302585092994046,3.6635616461296463,2,7,3,4,4,0,1,0,0,0,0,0,82,4348,24.85012772599687,16,1,0,Partner,2,2,Loyal Customers
7488,Postgraduate,64191.0,30,6.042632833682381,2.772588722239781,5.231108616854587,5.0238805208462765,3.6635616461296463,2.772588722239781,3,5,3,13,3,0,0,0,0,0,0,0,63,4788,25.506361061992457,24,0,1,Alone,2,2,Loyal Customers
195,Graduate,38808.0,21,4.836281906951478,2.8903717578961645,3.970291913552122,1.3862943611198906,2.995732273553991,3.4339872044851463,4,5,1,4,8,1,0,0,0,0,0,1,54,4937,19.512959417558793,14,1,1,Alone,2,2,Loyal Customers
635,Postgraduate,57183.0,51,6.142037405587356,1.791759469228055,4.174387269895637,2.0794415416798357,0.0,4.2626798770413155,8,9,1,7,8,0,0,0,0,0,0,0,60,4732,18.4503055634322,25,0,2,Partner,4,1,Potential Loyals
7527,Postgraduate,23748.0,97,1.9459101490553132,1.9459101490553132,3.4011973816621555,2.5649493574615367,2.772588722239781,2.1972245773362196,3,2,1,3,8,0,0,0,0,0,0,0,58,4850,14.82778033681032,9,0,1,Alone,2,3,At Risk/Low Value
10319,Graduate,66303.0,56,6.994849985833071,2.5649493574615367,4.574710978503383,2.833213344056216,2.5649493574615367,4.110873864173311,4,3,4,11,8,0,1,0,0,0,0,0,55,4753,23.64354688748905,22,1,1,Partner,3,1,Potential Loyals
2296,Postgraduate,37368.0,4,1.3862943611198906,1.0986122886681098,2.4849066497880004,1.0986122886681098,1.0986122886681098,2.3978952727983707,1,1,0,2,6,1,0,0,0,0,0,0,51,4460,9.56493314971059,4,1,1,Partner,3,0,New / Occasional
10637,Graduate,40800.0,77,3.218875824868201,0.0,3.332204510175204,2.1972245773362196,3.4339872044851463,2.3978952727983707,2,3,0,3,7,0,0,0,0,0,1,0,62,4809,14.58018738966314,8,0,3,Partner,5,3,At Risk/Low Value
2931,Graduate,71847.0,95,6.6039438246004725,3.091042453358316,4.672828834461906,4.02535169073515,4.1588830833596715,5.351858133476067,0,6,7,9,3,0,0,0,1,0,0,0,48,4911,27.903908019991583,22,1,0,Alone,1,1,Potential Loyals
907,Graduate,46149.0,36,5.541263545158426,1.9459101490553132,4.276666119016055,1.6094379124341005,0.0,3.332204510175204,5,5,1,7,5,0,0,0,0,0,0,0,51,4477,16.705482235839096,18,0,1,Partner,3,2,Loyal Customers
3698,Graduate,78687.0,13,6.706862336602747,5.225746673713202,6.5337888379333435,4.983606621708336,4.02535169073515,5.488937726156687,1,4,6,8,2,0,0,1,0,0,0,1,43,4954,32.96429388684947,19,1,0,Partner,2,2,Loyal Customers
9516,Undergraduate,49118.0,90,6.431331081933479,4.007333185232471,5.480638923341991,4.605170185988092,4.59511985013459,4.787491742782046,2,9,7,10,7,0,1,0,0,1,0,1,55,4945,29.90708496941267,28,2,0,Alone,1,1,Potential Loyals
679,PhD,37633.0,49,2.6390573296152584,1.6094379124341005,3.044522437723423,0.0,0.0,0.6931471805599453,2,1,0,3,9,0,0,0,0,0,0,0,69,4912,7.986164860332726,6,0,2,Partner,4,0,New / Occasional
7384,Postgraduate,39767.0,18,4.736198448394496,4.127134385045092,5.3230099791384085,3.5553480614894135,3.295836866004329,3.871201010907891,2,7,1,7,8,0,0,0,0,0,0,0,75,4608,24.90872875097963,17,0,0,Partner,2,2,Loyal Customers
5043,Undergraduate,26997.0,89,2.0794415416798357,3.1780538303479458,4.3694478524670215,4.897839799950911,3.912023005428146,4.976733742420574,2,4,2,5,7,0,0,0,0,0,0,0,75,4866,23.413539772294435,13,0,0,Partner,2,1,Potential Loyals
5267,Graduate,33986.0,43,2.833213344056216,1.0986122886681098,2.9444389791664403,1.0986122886681098,0.6931471805599453,1.791759469228055,1,1,0,3,7,0,0,0,0,0,0,0,56,4737,10.459783550346875,5,0,1,Alone,2,0,New / Occasional
339,PhD,57091.0,82,6.137727054086234,0.0,3.218875824868201,1.9459101490553132,0.0,1.6094379124341005,2,9,2,5,7,0,1,0,0,0,0,1,54,4848,12.911950940443848,18,1,1,Partner,3,3,At Risk/Low Value
2516,Undergraduate,46831.0,84,3.1354942159291497,1.0986122886681098,2.3978952727983707,1.9459101490553132,1.6094379124341005,3.5553480614894135,2,1,2,2,4,0,0,0,0,0,0,0,57,4651,13.742697900374456,7,0,2,Partner,4,3,At Risk/Low Value
9010,Postgraduate,83151.0,80,6.876264611890766,4.997212273764115,6.736966958001855,4.927253685157205,3.7612001156935624,5.351858133476067,1,5,7,10,2,1,0,1,1,0,0,1,54,4769,32.65075577798357,23,3,0,Partner,2,1,Potential Loyals
378,Graduate,52531.0,68,5.648974238161206,4.727387818712341,5.0238805208462765,3.951243718581427,4.290459441148391,4.836281906951478,2,7,2,10,6,0,0,0,0,0,0,0,55,4811,28.478227644401116,21,0,0,Partner,2,1,Potential Loyals
4808,Graduate,15759.0,12,0.6931471805599453,1.0986122886681098,1.791759469228055,1.9459101490553132,0.0,1.3862943611198906,1,1,0,2,7,0,0,0,0,0,0,0,70,4562,6.915723448631314,4,0,0,Partner,2,0,New / Occasional
5068,Graduate,22804.0,75,2.70805020110221,0.6931471805599453,2.0794415416798357,1.0986122886681098,0.6931471805599453,0.6931471805599453,1,2,0,2,9,0,0,0,0,0,0,0,55,4598,7.965545573129992,5,0,1,Alone,2,3,At Risk/Low Value
7628,Undergraduate,43050.0,10,3.4339872044851463,1.791759469228055,3.218875824868201,1.9459101490553132,1.3862943611198906,2.1972245773362196,2,2,0,4,5,0,0,0,0,0,0,0,53,4368,13.974051586092829,8,0,1,Partner,3,0,New / Occasional
7128,PhD,42997.0,91,1.6094379124341005,0.0,1.791759469228055,0.0,0.6931471805599453,1.791759469228055,1,1,0,2,7,0,0,0,0,0,0,0,49,4469,5.886104031450156,4,0,2,Alone,3,3,At Risk/Low Value
2811,PhD,48918.0,21,3.970291913552122,0.0,2.302585092994046,0.0,0.0,0.6931471805599453,2,1,0,4,4,0,0,0,0,0,0,0,63,4343,6.966024187106113,7,0,2,Alone,3,0,New / Occasional
3551,Postgraduate,60033.0,28,4.143134726391533,0.6931471805599453,4.060443010546419,2.995732273553991,2.4849066497880004,3.8918202981106265,2,2,1,5,2,0,0,0,0,0,0,0,72,4357,18.26918413895051,10,0,1,Partner,3,0,New / Occasional
1663,PhD,34043.0,97,3.044522437723423,1.0986122886681098,2.70805020110221,1.3862943611198906,0.0,2.3978952727983707,1,2,0,2,9,0,0,0,0,0,0,0,48,4512,10.635374561412004,5,0,1,Partner,3,3,At Risk/Low Value
5543,Graduate,57811.0,49,6.302618975744905,2.0794415416798357,4.74493212836325,3.6375861597263857,3.091042453358316,4.3694478524670215,5,7,2,11,5,0,1,0,0,0,0,0,60,4635,24.22506911133971,25,1,1,Partner,3,1,Potential Loyals
1577,Graduate,78569.0,14,6.326149473155099,4.382026634673881,6.434546518787453,5.337538079701318,5.170483995038151,4.564348191467836,1,4,6,4,1,0,0,1,0,0,0,1,80,4395,32.21509289282373,15,1,0,Partner,2,2,Loyal Customers
10641,Graduate,7500.0,5,1.9459101490553132,1.791759469228055,1.6094379124341005,2.6390573296152584,1.6094379124341005,3.258096538021482,4,2,1,3,6,0,0,0,0,0,0,0,48,4814,12.853699310788308,10,0,2,Alone,3,0,New / Occasional
6024,Graduate,94384.0,62,7.013915474810528,3.218875824868201,6.673297967767654,5.081404364984463,3.828641396489095,5.153291594497779,0,5,8,5,2,0,1,1,1,0,0,1,73,4747,30.969426623417725,18,3,0,Partner,2,1,Potential Loyals
1878,Undergraduate,23148.0,83,1.6094379124341005,1.9459101490553132,2.1972245773362196,1.9459101490553132,1.3862943611198906,2.3978952727983707,1,2,0,3,7,0,0,0,0,0,0,0,41,4396,11.482672421799208,6,0,0,Partner,2,3,At Risk/Low Value
